Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
ILECA1841-25_r_1_s_50_ILECA1841-25,ILECA1841-25,r_1_s_50_merge,>ILECA1841-25_r_1_s_50_ILECA1841-25_merge,2560917,QNV11639.1,family:Pterophoridae,,4124,null,1536,7.0,584.0,386.28,383.5,null,null,null,null,null,null
ILECA1896-25_r_1_s_100_ILECA1896-25,ILECA1896-25,r_1_s_100_merge,>ILECA1896-25_r_1_s_100_ILECA1896-25_merge,2828462,YP_010177771.1,subfamily:Oecophorinae,,13,null,1530,0.0,4.0,0.93,1.0,null,null,null,null,null,null
ILECA1853-25_r_1.5_s_100_ILECA1853-25,ILECA1853-25,r_1.5_s_100_merge,>ILECA1853-25_r_1.5_s_100_ILECA1853-25_merge,2560917,QNV11639.1,family:Pterophoridae,,825,null,1536,0.0,162.0,73.1,76.0,null,null,null,null,null,null
ILECA1842-25_r_1.5_s_50_ILECA1842-25,ILECA1842-25,r_1.5_s_50_merge,>ILECA1842-25_r_1.5_s_50_ILECA1842-25_merge,2560917,QNV11639.1,family:Pterophoridae,,0,null,1536,0.0,0.0,0.0,0.0,null,null,null,null,null,null
ILECA1834-25_r_1.3_s_100_ILECA1834-25,ILECA1834-25,r_1.3_s_100_merge,>ILECA1834-25_r_1.3_s_100_ILECA1834-25_merge,186115,QNV11639.1,family:Pterophoridae,,353,null,1536,0.0,56.0,34.14,33.0,null,null,null,null,null,null
ILECA1872-25_r_1.3_s_50_ILECA1872-25,ILECA1872-25,r_1.3_s_50_merge,>ILECA1872-25_r_1.3_s_50_ILECA1872-25_merge,2561109,QUQ05862.1,genus:Coleophora,,3,null,1530,0.0,1.0,0.11,0.0,null,null,null,null,null,null
ILECA1848-25_r_1.3_s_100_ILECA1848-25,ILECA1848-25,r_1.3_s_100_merge,>ILECA1848-25_r_1.3_s_100_ILECA1848-25_merge,1556191,XPO56704.1,family:Cossidae,,74,null,1533,1.0,13.0,6.74,7.0,null,null,null,null,null,null
ILECA1830-25_r_1.5_s_100_ILECA1830-25,ILECA1830-25,r_1.5_s_100_merge,>ILECA1830-25_r_1.5_s_100_ILECA1830-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,1803,null,1536,0.0,264.0,173.36,176.0,null,null,null,null,null,null
ILECA1882-25_r_1_s_50_ILECA1882-25,ILECA1882-25,r_1_s_50_merge,>ILECA1882-25_r_1_s_50_ILECA1882-25_merge,2561109,QUQ05862.1,genus:Coleophora,,208,null,1530,6.0,28.0,16.88,17.0,null,null,null,null,null,null
ILECA1846-25_r_1.5_s_100_ILECA1846-25,ILECA1846-25,r_1.5_s_100_merge,>ILECA1846-25_r_1.5_s_100_ILECA1846-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,540,null,1536,0.0,126.0,53.89,60.5,null,null,null,null,null,null
ILECA1853-25_r_1.3_s_100_ILECA1853-25,ILECA1853-25,r_1.3_s_100_merge,>ILECA1853-25_r_1.3_s_100_ILECA1853-25_merge,2560917,QNV11639.1,family:Pterophoridae,,1084,null,1536,0.0,163.0,95.61,97.0,null,null,null,null,null,null
ILECA1808-25_r_1.5_s_50_ILECA1808-25,ILECA1808-25,r_1.5_s_50_merge,>ILECA1808-25_r_1.5_s_50_ILECA1808-25_merge,2561039,QNV11639.1,subfamily:Pterophorinae,,2853,null,1536,0.0,371.0,261.62,270.5,null,null,null,null,null,null
ILECA1867-25_r_1.3_s_100_ILECA1867-25,ILECA1867-25,r_1.3_s_100_merge,>ILECA1867-25_r_1.3_s_100_ILECA1867-25_merge,2561109,QUQ05862.1,genus:Coleophora,,4,null,1530,0.0,2.0,0.35,0.0,null,null,null,null,null,null
ILECA1822-25_r_1_s_50_ILECA1822-25,ILECA1822-25,r_1_s_50_merge,>ILECA1822-25_r_1_s_50_ILECA1822-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,1256,null,1536,0.0,152.0,84.5,77.5,null,null,null,null,null,null
ILECA1836-25_r_1.5_s_50_ILECA1836-25,ILECA1836-25,r_1.5_s_50_merge,>ILECA1836-25_r_1.5_s_50_ILECA1836-25_merge,186115,QNV11639.1,family:Pterophoridae,,1416,null,1536,0.0,225.0,142.15,149.0,null,null,null,null,null,null
ILECA1812-25_r_1_s_50_ILECA1812-25,ILECA1812-25,r_1_s_50_merge,>ILECA1812-25_r_1_s_50_ILECA1812-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,34,null,1536,0.0,8.0,2.01,2.0,null,null,null,null,null,null
ILECA1887-25_r_1.5_s_50_ILECA1887-25,ILECA1887-25,r_1.5_s_50_merge,>ILECA1887-25_r_1.5_s_50_ILECA1887-25_merge,2828462,YP_010177771.1,subfamily:Oecophorinae,,252,null,1530,6.0,36.0,18.69,18.0,null,null,null,null,null,null
ILECA1828-25_r_1.3_s_50_ILECA1828-25,ILECA1828-25,r_1.3_s_50_merge,>ILECA1828-25_r_1.3_s_50_ILECA1828-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,502,null,1536,1.0,55.0,37.85,38.0,null,null,null,null,null,null
ILECA1883-25_r_1.5_s_100_ILECA1883-25,ILECA1883-25,r_1.5_s_100_merge,>ILECA1883-25_r_1.5_s_100_ILECA1883-25_merge,2828462,YP_010177771.1,subfamily:Oecophorinae,,177,null,1530,1.0,26.0,15.02,17.0,null,null,null,null,null,null
ILECA1884-25_r_1_s_100_ILECA1884-25,ILECA1884-25,r_1_s_100_merge,>ILECA1884-25_r_1_s_100_ILECA1884-25_merge,2828462,YP_010177771.1,subfamily:Oecophorinae,,205,null,1530,4.0,37.0,17.32,16.0,null,null,null,null,null,null
ILECA1863-25_r_1.3_s_50_ILECA1863-25,ILECA1863-25,r_1.3_s_50_merge,>ILECA1863-25_r_1.3_s_50_ILECA1863-25_merge,2561109,QUQ05862.1,genus:Coleophora,,0,null,1530,0.0,0.0,0.0,0.0,null,null,null,null,null,null
ILECA1830-25_r_1.5_s_50_ILECA1830-25,ILECA1830-25,r_1.5_s_50_merge,>ILECA1830-25_r_1.5_s_50_ILECA1830-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,1925,null,1536,1.0,266.0,177.02,179.0,null,null,null,null,null,null
ILECA1868-25_r_1.5_s_100_ILECA1868-25,ILECA1868-25,r_1.5_s_100_merge,>ILECA1868-25_r_1.5_s_100_ILECA1868-25_merge,2561109,QUQ05862.1,genus:Coleophora,,7,null,1530,0.0,3.0,0.44,0.0,null,null,null,null,null,null
ILECA1898-25_r_1.3_s_100_ILECA1898-25,ILECA1898-25,r_1.3_s_100_merge,>ILECA1898-25_r_1.3_s_100_ILECA1898-25_merge,2828462,YP_010177771.1,subfamily:Oecophorinae,,37,null,1530,0.0,6.0,2.64,3.0,null,null,null,null,null,null
ILECA1831-25_r_1.5_s_50_ILECA1831-25,ILECA1831-25,r_1.5_s_50_merge,>ILECA1831-25_r_1.5_s_50_ILECA1831-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,462,null,1536,1.0,70.0,43.46,42.0,null,null,null,null,null,null
ILECA1852-25_r_1.3_s_100_ILECA1852-25,ILECA1852-25,r_1.3_s_100_merge,>ILECA1852-25_r_1.3_s_100_ILECA1852-25_merge,186115,QNV11639.1,family:Pterophoridae,,4831,null,1536,0.0,654.0,494.15,491.0,null,null,null,null,null,null
ILECA1807-25_r_1.3_s_100_ILECA1807-25,ILECA1807-25,r_1.3_s_100_merge,>ILECA1807-25_r_1.3_s_100_ILECA1807-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,96,null,1536,0.0,16.0,9.9,10.0,null,null,null,null,null,null
ILECA1892-25_r_1.5_s_50_ILECA1892-25,ILECA1892-25,r_1.5_s_50_merge,>ILECA1892-25_r_1.5_s_50_ILECA1892-25_merge,2828462,YP_010177771.1,subfamily:Oecophorinae,,93,null,1530,1.0,14.0,7.25,8.0,null,null,null,null,null,null
ILECA1891-25_r_1.3_s_50_ILECA1891-25,ILECA1891-25,r_1.3_s_50_merge,>ILECA1891-25_r_1.3_s_50_ILECA1891-25_merge,2828462,YP_010177771.1,subfamily:Oecophorinae,,688,null,1530,24.0,79.0,50.31,50.0,null,null,null,null,null,null
ILECA1863-25_r_1_s_100_ILECA1863-25,ILECA1863-25,r_1_s_100_merge,>ILECA1863-25_r_1_s_100_ILECA1863-25_merge,2561109,QUQ05862.1,genus:Coleophora,,1,null,1530,0.0,1.0,0.07,0.0,null,null,null,null,null,null
ILECA1826-25_r_1.3_s_100_ILECA1826-25,ILECA1826-25,r_1.3_s_100_merge,>ILECA1826-25_r_1.3_s_100_ILECA1826-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,103,null,1536,0.0,16.0,9.96,10.0,null,null,null,null,null,null
ILECA1821-25_r_1_s_100_ILECA1821-25,ILECA1821-25,r_1_s_100_merge,>ILECA1821-25_r_1_s_100_ILECA1821-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,1732,null,1536,0.0,234.0,186.17,185.5,null,null,null,null,null,null
ILECA1842-25_r_1_s_50_ILECA1842-25,ILECA1842-25,r_1_s_50_merge,>ILECA1842-25_r_1_s_50_ILECA1842-25_merge,2560917,QNV11639.1,family:Pterophoridae,,6,null,1536,0.0,3.0,0.34,0.0,null,null,null,null,null,null
ILECA1875-25_r_1.5_s_50_ILECA1875-25,ILECA1875-25,r_1.5_s_50_merge,>ILECA1875-25_r_1.5_s_50_ILECA1875-25_merge,2561109,QUQ05862.1,genus:Coleophora,,4,null,1530,0.0,1.0,0.15,0.0,null,null,null,null,null,null
ILECA1829-25_r_1_s_100_ILECA1829-25,ILECA1829-25,r_1_s_100_merge,>ILECA1829-25_r_1_s_100_ILECA1829-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,171,null,1536,0.0,31.0,12.62,12.0,null,null,null,null,null,null
ILECA1817-25_r_1.5_s_50_ILECA1817-25,ILECA1817-25,r_1.5_s_50_merge,>ILECA1817-25_r_1.5_s_50_ILECA1817-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,332,null,1536,3.0,46.0,23.95,24.0,null,null,null,null,null,null
ILECA1828-25_r_1_s_50_ILECA1828-25,ILECA1828-25,r_1_s_50_merge,>ILECA1828-25_r_1_s_50_ILECA1828-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,552,null,1536,1.0,57.0,39.64,40.0,null,null,null,null,null,null
ILECA1871-25_r_1.3_s_50_ILECA1871-25,ILECA1871-25,r_1.3_s_50_merge,>ILECA1871-25_r_1.3_s_50_ILECA1871-25_merge,2561109,QUQ05862.1,genus:Coleophora,,15,null,1530,0.0,4.0,0.77,1.0,null,null,null,null,null,null
ILECA1809-25_r_1.5_s_50_ILECA1809-25,ILECA1809-25,r_1.5_s_50_merge,>ILECA1809-25_r_1.5_s_50_ILECA1809-25_merge,2561039,QNV11639.1,subfamily:Pterophorinae,,14,null,1536,0.0,3.0,0.91,1.0,null,null,null,null,null,null
ILECA1836-25_r_1.3_s_50_ILECA1836-25,ILECA1836-25,r_1.3_s_50_merge,>ILECA1836-25_r_1.3_s_50_ILECA1836-25_merge,186115,QNV11639.1,family:Pterophoridae,,1816,null,1536,3.0,255.0,176.28,180.0,null,null,null,null,null,null
ILECA1895-25_r_1.5_s_50_ILECA1895-25,ILECA1895-25,r_1.5_s_50_merge,>ILECA1895-25_r_1.5_s_50_ILECA1895-25_merge,2828462,YP_010177771.1,subfamily:Oecophorinae,,403,null,1530,13.0,53.0,31.12,31.0,null,null,null,null,null,null
ILECA1836-25_r_1.5_s_100_ILECA1836-25,ILECA1836-25,r_1.5_s_100_merge,>ILECA1836-25_r_1.5_s_100_ILECA1836-25_merge,186115,QNV11639.1,family:Pterophoridae,,1295,null,1536,0.0,225.0,139.07,148.0,null,null,null,null,null,null
ILECA1857-25_r_1.5_s_100_ILECA1857-25,ILECA1857-25,r_1.5_s_100_merge,>ILECA1857-25_r_1.5_s_100_ILECA1857-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,2049,null,1536,0.0,502.0,189.15,182.0,null,null,null,null,null,null
ILECA1864-25_r_1.5_s_50_ILECA1864-25,ILECA1864-25,r_1.5_s_50_merge,>ILECA1864-25_r_1.5_s_50_ILECA1864-25_merge,2561109,QUQ05862.1,genus:Coleophora,,257,null,1530,8.0,40.0,25.3,27.0,null,null,null,null,null,null
ILECA1872-25_r_1.3_s_100_ILECA1872-25,ILECA1872-25,r_1.3_s_100_merge,>ILECA1872-25_r_1.3_s_100_ILECA1872-25_merge,2561109,QUQ05862.1,genus:Coleophora,,1,null,1530,0.0,1.0,0.06,0.0,null,null,null,null,null,null
ILECA1864-25_r_1.3_s_100_ILECA1864-25,ILECA1864-25,r_1.3_s_100_merge,>ILECA1864-25_r_1.3_s_100_ILECA1864-25_merge,2561109,QUQ05862.1,genus:Coleophora,,283,null,1530,13.0,40.0,28.37,29.0,null,null,null,null,null,null
ILECA1879-25_r_1.3_s_100_ILECA1879-25,ILECA1879-25,r_1.3_s_100_merge,>ILECA1879-25_r_1.3_s_100_ILECA1879-25_merge,2561109,QUQ05862.1,genus:Coleophora,,1494,null,1530,59.0,218.0,109.06,103.0,null,null,null,null,null,null
ILECA1881-25_r_1.3_s_100_ILECA1881-25,ILECA1881-25,r_1.3_s_100_merge,>ILECA1881-25_r_1.3_s_100_ILECA1881-25_merge,2561109,QUQ05862.1,genus:Coleophora,,54,null,1530,0.0,11.0,3.87,4.0,null,null,null,null,null,null
ILECA1839-25_r_1_s_100_ILECA1839-25,ILECA1839-25,r_1_s_100_merge,>ILECA1839-25_r_1_s_100_ILECA1839-25_merge,2560917,QNV11639.1,family:Pterophoridae,,1186,null,1536,0.0,170.0,120.74,124.5,null,null,null,null,null,null
ILECA1826-25_r_1.3_s_50_ILECA1826-25,ILECA1826-25,r_1.3_s_50_merge,>ILECA1826-25_r_1.3_s_50_ILECA1826-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,110,null,1536,1.0,17.0,10.13,11.0,null,null,null,null,null,null
ILECA1838-25_r_1_s_50_ILECA1838-25,ILECA1838-25,r_1_s_50_merge,>ILECA1838-25_r_1_s_50_ILECA1838-25_merge,2560917,QNV11639.1,family:Pterophoridae,,1753,null,1536,0.0,244.0,139.25,132.5,null,null,null,null,null,null
ILECA1887-25_r_1_s_100_ILECA1887-25,ILECA1887-25,r_1_s_100_merge,>ILECA1887-25_r_1_s_100_ILECA1887-25_merge,2828462,YP_010177771.1,subfamily:Oecophorinae,,278,null,1530,6.0,37.0,21.02,22.0,null,null,null,null,null,null
ILECA1847-25_r_1.5_s_100_ILECA1847-25,ILECA1847-25,r_1.5_s_100_merge,>ILECA1847-25_r_1.5_s_100_ILECA1847-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,131,null,1536,0.0,23.0,12.73,13.0,null,null,null,null,null,null
ILECA1900-25_r_1.5_s_50_ILECA1900-25,ILECA1900-25,r_1.5_s_50_merge,>ILECA1900-25_r_1.5_s_50_ILECA1900-25_merge,2828462,YP_010177771.1,subfamily:Oecophorinae,,206,null,1530,1.0,30.0,11.19,10.0,null,null,null,null,null,null
ILECA1844-25_r_1.3_s_100_ILECA1844-25,ILECA1844-25,r_1.3_s_100_merge,>ILECA1844-25_r_1.3_s_100_ILECA1844-25_merge,186115,QNV11639.1,family:Pterophoridae,,511,null,1536,0.0,92.0,42.96,42.5,null,null,null,null,null,null
ILECA1821-25_r_1.5_s_50_ILECA1821-25,ILECA1821-25,r_1.5_s_50_merge,>ILECA1821-25_r_1.5_s_50_ILECA1821-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,1617,null,1536,0.0,233.0,168.42,183.0,null,null,null,null,null,null
ILECA1883-25_r_1.3_s_50_ILECA1883-25,ILECA1883-25,r_1.3_s_50_merge,>ILECA1883-25_r_1.3_s_50_ILECA1883-25_merge,2828462,YP_010177771.1,subfamily:Oecophorinae,,222,null,1530,1.0,36.0,16.82,18.5,null,null,null,null,null,null
ILECA1849-25_r_1.3_s_50_ILECA1849-25,ILECA1849-25,r_1.3_s_50_merge,>ILECA1849-25_r_1.3_s_50_ILECA1849-25_merge,2560917,QNV11639.1,family:Pterophoridae,,856,null,1536,0.0,132.0,74.52,71.5,null,null,null,null,null,null
ILECA1832-25_r_1_s_50_ILECA1832-25,ILECA1832-25,r_1_s_50_merge,>ILECA1832-25_r_1_s_50_ILECA1832-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,8037,null,1536,4.0,937.0,798.38,808.0,null,null,null,null,null,null
ILECA1849-25_r_1.5_s_50_ILECA1849-25,ILECA1849-25,r_1.5_s_50_merge,>ILECA1849-25_r_1.5_s_50_ILECA1849-25_merge,2560917,QNV11639.1,family:Pterophoridae,,661,null,1536,0.0,131.0,58.61,57.0,null,null,null,null,null,null
ILECA1840-25_r_1.3_s_50_ILECA1840-25,ILECA1840-25,r_1.3_s_50_merge,>ILECA1840-25_r_1.3_s_50_ILECA1840-25_merge,2560917,QNV11639.1,family:Pterophoridae,,1516,null,1536,0.0,192.0,146.96,148.0,null,null,null,null,null,null
ILECA1891-25_r_1_s_100_ILECA1891-25,ILECA1891-25,r_1_s_100_merge,>ILECA1891-25_r_1_s_100_ILECA1891-25_merge,2828462,YP_010177771.1,subfamily:Oecophorinae,,602,null,1530,23.0,76.0,47.97,48.0,null,null,null,null,null,null
ILECA1861-25_r_1_s_50_ILECA1861-25,ILECA1861-25,r_1_s_50_merge,>ILECA1861-25_r_1_s_50_ILECA1861-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,698,null,1536,3.0,106.0,61.84,59.0,null,null,null,null,null,null
ILECA1854-25_r_1_s_100_ILECA1854-25,ILECA1854-25,r_1_s_100_merge,>ILECA1854-25_r_1_s_100_ILECA1854-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,2228,null,1536,0.0,324.0,223.49,220.0,null,null,null,null,null,null
ILECA1824-25_r_1.5_s_50_ILECA1824-25,ILECA1824-25,r_1.5_s_50_merge,>ILECA1824-25_r_1.5_s_50_ILECA1824-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,238,null,1536,0.0,34.0,19.08,19.0,null,null,null,null,null,null
ILECA1817-25_r_1.3_s_100_ILECA1817-25,ILECA1817-25,r_1.3_s_100_merge,>ILECA1817-25_r_1.3_s_100_ILECA1817-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,335,null,1536,0.0,44.0,26.46,26.0,null,null,null,null,null,null
ILECA1852-25_r_1.5_s_50_ILECA1852-25,ILECA1852-25,r_1.5_s_50_merge,>ILECA1852-25_r_1.5_s_50_ILECA1852-25_merge,186115,QNV11639.1,family:Pterophoridae,,3755,null,1536,0.0,647.0,372.78,377.5,null,null,null,null,null,null
ILECA1865-25_r_1.5_s_50_ILECA1865-25,ILECA1865-25,r_1.5_s_50_merge,>ILECA1865-25_r_1.5_s_50_ILECA1865-25_merge,2561109,QUQ05862.1,genus:Coleophora,,343,null,1530,7.0,56.0,33.0,33.0,null,null,null,null,null,null
ILECA1849-25_r_1.5_s_100_ILECA1849-25,ILECA1849-25,r_1.5_s_100_merge,>ILECA1849-25_r_1.5_s_100_ILECA1849-25_merge,2560917,QNV11639.1,family:Pterophoridae,,599,null,1536,0.0,129.0,57.11,55.0,null,null,null,null,null,null
ILECA1867-25_r_1_s_50_ILECA1867-25,ILECA1867-25,r_1_s_50_merge,>ILECA1867-25_r_1_s_50_ILECA1867-25_merge,2561109,QUQ05862.1,genus:Coleophora,,6,null,1530,0.0,2.0,0.43,0.0,null,null,null,null,null,null
ILECA1861-25_r_1.3_s_50_ILECA1861-25,ILECA1861-25,r_1.3_s_50_merge,>ILECA1861-25_r_1.3_s_50_ILECA1861-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,646,null,1536,0.0,105.0,60.04,58.0,null,null,null,null,null,null
ILECA1869-25_r_1_s_50_ILECA1869-25,ILECA1869-25,r_1_s_50_merge,>ILECA1869-25_r_1_s_50_ILECA1869-25_merge,2561109,QUQ05862.1,genus:Coleophora,,42,null,1530,0.0,10.0,3.34,3.0,null,null,null,null,null,null
ILECA1824-25_r_1_s_50_ILECA1824-25,ILECA1824-25,r_1_s_50_merge,>ILECA1824-25_r_1_s_50_ILECA1824-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,307,null,1536,0.0,36.0,23.28,23.0,null,null,null,null,null,null
ILECA1877-25_r_1_s_50_ILECA1877-25,ILECA1877-25,r_1_s_50_merge,>ILECA1877-25_r_1_s_50_ILECA1877-25_merge,2561109,QUQ05862.1,genus:Coleophora,,13,null,1530,0.0,4.0,0.92,1.0,null,null,null,null,null,null
ILECA1878-25_r_1.3_s_100_ILECA1878-25,ILECA1878-25,r_1.3_s_100_merge,>ILECA1878-25_r_1.3_s_100_ILECA1878-25_merge,2561109,QUQ05862.1,genus:Coleophora,,4,null,1530,0.0,1.0,0.32,0.0,null,null,null,null,null,null
ILECA1868-25_r_1_s_50_ILECA1868-25,ILECA1868-25,r_1_s_50_merge,>ILECA1868-25_r_1_s_50_ILECA1868-25_merge,2561109,QUQ05862.1,genus:Coleophora,,10,null,1530,0.0,3.0,0.55,0.0,null,null,null,null,null,null
ILECA1882-25_r_1.3_s_50_ILECA1882-25,ILECA1882-25,r_1.3_s_50_merge,>ILECA1882-25_r_1.3_s_50_ILECA1882-25_merge,2561109,QUQ05862.1,genus:Coleophora,,195,null,1530,6.0,27.0,16.1,16.0,null,null,null,null,null,null
ILECA1841-25_r_1.5_s_50_ILECA1841-25,ILECA1841-25,r_1.5_s_50_merge,>ILECA1841-25_r_1.5_s_50_ILECA1841-25_merge,2560917,QNV11639.1,family:Pterophoridae,,3366,null,1536,0.0,536.0,331.02,317.0,null,null,null,null,null,null
ILECA1820-25_r_1_s_50_ILECA1820-25,ILECA1820-25,r_1_s_50_merge,>ILECA1820-25_r_1_s_50_ILECA1820-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,427,null,1536,1.0,65.0,19.06,17.0,null,null,null,null,null,null
ILECA1839-25_r_1.5_s_100_ILECA1839-25,ILECA1839-25,r_1.5_s_100_merge,>ILECA1839-25_r_1.5_s_100_ILECA1839-25_merge,2560917,QNV11639.1,family:Pterophoridae,,897,null,1536,0.0,170.0,93.28,108.0,null,null,null,null,null,null
ILECA1818-25_r_1.5_s_100_ILECA1818-25,ILECA1818-25,r_1.5_s_100_merge,>ILECA1818-25_r_1.5_s_100_ILECA1818-25_merge,186115,QNV11639.1,family:Pterophoridae,,15,null,1536,0.0,6.0,0.94,0.0,null,null,null,null,null,null
ILECA1869-25_r_1.3_s_100_ILECA1869-25,ILECA1869-25,r_1.3_s_100_merge,>ILECA1869-25_r_1.3_s_100_ILECA1869-25_merge,2561109,QUQ05862.1,genus:Coleophora,,5,null,1530,0.0,2.0,0.33,0.0,null,null,null,null,null,null
ILECA1884-25_r_1.3_s_50_ILECA1884-25,ILECA1884-25,r_1.3_s_50_merge,>ILECA1884-25_r_1.3_s_50_ILECA1884-25_merge,2828462,YP_010177771.1,subfamily:Oecophorinae,,239,null,1530,4.0,40.0,17.9,17.0,null,null,null,null,null,null
ILECA1820-25_r_1_s_100_ILECA1820-25,ILECA1820-25,r_1_s_100_merge,>ILECA1820-25_r_1_s_100_ILECA1820-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,192,null,1536,0.0,30.0,12.12,10.0,null,null,null,null,null,null
ILECA1845-25_r_1.3_s_100_ILECA1845-25,ILECA1845-25,r_1.3_s_100_merge,>ILECA1845-25_r_1.3_s_100_ILECA1845-25_merge,1370922,AII02504.1,genus:Alucita,,10,null,1527,0.0,4.0,0.85,0.0,null,null,null,null,null,null
ILECA1890-25_r_1_s_100_ILECA1890-25,ILECA1890-25,r_1_s_100_merge,>ILECA1890-25_r_1_s_100_ILECA1890-25_merge,2828462,YP_010177771.1,subfamily:Oecophorinae,,31,null,1530,0.0,8.0,2.3,2.0,null,null,null,null,null,null
ILECA1865-25_r_1.3_s_100_ILECA1865-25,ILECA1865-25,r_1.3_s_100_merge,>ILECA1865-25_r_1.3_s_100_ILECA1865-25_merge,2561109,QUQ05862.1,genus:Coleophora,,365,null,1530,23.0,54.0,36.54,36.0,null,null,null,null,null,null
ILECA1851-25_r_1_s_50_ILECA1851-25,ILECA1851-25,r_1_s_50_merge,>ILECA1851-25_r_1_s_50_ILECA1851-25_merge,186115,QNV11639.1,family:Pterophoridae,,557,null,1536,0.0,88.0,52.7,50.0,null,null,null,null,null,null
ILECA1816-25_r_1.3_s_100_ILECA1816-25,ILECA1816-25,r_1.3_s_100_merge,>ILECA1816-25_r_1.3_s_100_ILECA1816-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,32,null,1536,0.0,8.0,2.64,2.0,null,null,null,null,null,null
ILECA1857-25_r_1_s_50_ILECA1857-25,ILECA1857-25,r_1_s_50_merge,>ILECA1857-25_r_1_s_50_ILECA1857-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,3214,null,1536,5.0,515.0,266.33,251.0,null,null,null,null,null,null
ILECA1893-25_r_1.3_s_100_ILECA1893-25,ILECA1893-25,r_1.3_s_100_merge,>ILECA1893-25_r_1.3_s_100_ILECA1893-25_merge,2828462,YP_010177771.1,subfamily:Oecophorinae,,61,null,1530,1.0,11.0,4.61,4.0,null,null,null,null,null,null
ILECA1843-25_r_1.5_s_100_ILECA1843-25,ILECA1843-25,r_1.5_s_100_merge,>ILECA1843-25_r_1.5_s_100_ILECA1843-25_merge,186115,QNV11639.1,family:Pterophoridae,,73,null,1536,0.0,23.0,6.46,5.0,null,null,null,null,null,null
ILECA1886-25_r_1.5_s_50_ILECA1886-25,ILECA1886-25,r_1.5_s_50_merge,>ILECA1886-25_r_1.5_s_50_ILECA1886-25_merge,2828462,YP_010177771.1,subfamily:Oecophorinae,,47,null,1530,0.0,10.0,4.24,4.0,null,null,null,null,null,null
ILECA1864-25_r_1.3_s_50_ILECA1864-25,ILECA1864-25,r_1.3_s_50_merge,>ILECA1864-25_r_1.3_s_50_ILECA1864-25_merge,2561109,QUQ05862.1,genus:Coleophora,,287,null,1530,13.0,40.0,28.5,29.0,null,null,null,null,null,null
ILECA1835-25_r_1_s_50_ILECA1835-25,ILECA1835-25,r_1_s_50_merge,>ILECA1835-25_r_1_s_50_ILECA1835-25_merge,186115,QNV11639.1,family:Pterophoridae,,643,null,1536,0.0,80.0,43.94,42.0,null,null,null,null,null,null
ILECA1862-25_r_1.3_s_50_ILECA1862-25,ILECA1862-25,r_1.3_s_50_merge,>ILECA1862-25_r_1.3_s_50_ILECA1862-25_merge,2561109,QUQ05862.1,genus:Coleophora,,1578,null,1530,120.0,202.0,161.17,159.0,null,null,null,null,null,null
ILECA1877-25_r_1.3_s_50_ILECA1877-25,ILECA1877-25,r_1.3_s_50_merge,>ILECA1877-25_r_1.3_s_50_ILECA1877-25_merge,2561109,QUQ05862.1,genus:Coleophora,,11,null,1530,0.0,3.0,0.75,0.0,null,null,null,null,null,null
ILECA1860-25_r_1.3_s_50_ILECA1860-25,ILECA1860-25,r_1.3_s_50_merge,>ILECA1860-25_r_1.3_s_50_ILECA1860-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,134,null,1536,0.0,22.0,10.83,10.0,null,null,null,null,null,null
